0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
57.50350637002194,55.91777357678984,102.09323657488753,32.625532448479696,69.55297776046169,-46.91401356473666,30.78857220061736,127.82922188278,33.583353507756264,67.33527317199696,41.68209288463714,-58.61674165964361,117.64190772517946,3.083789135303181,-34.798410347290776,91.4995647801596,24.33832464942856,-68.26059874323406,89.1450860727515
82.3710013165237,38.175981872861,91.35265614640666,0.887829739453196,38.4952592939162,-70.69185679826333,34.94883890575017,108.38214067892694,10.496919657584456,44.30255185718238,19.53315366494793,-19.44062006246832,101.0653777915116,-11.269151378483295,-39.03602928784242,87.02333853628461,36.98044409129536,-111.74773466715344,77.41907059881004
11.295183570421448,6.871094524145406,55.03625651735202,-21.122788011600253,-1.4715110041932835,-121.69656944861713,11.77457645380908,48.70601974786452,17.770295306827148,18.228654727899134,-1.5057387695623796,26.67302015620161,95.4770465783733,-71.66291656233538,2.062032949103136,59.92757694121646,-32.00710070207736,-130.2622195697164,17.992284211042247
-52.432452309701546,51.15899770079097,23.99324472050166,-21.44917456409686,9.383703226516722,-172.1670406092545,-12.85581776443609,-9.468099233032447,26.275907954864792,15.917246571658136,-5.670518947391631,73.29616159276718,76.85666337756095,-113.90599946649894,40.8054394837597,34.52104633365823,-57.82327236015295,-145.32653528501058,-35.65524320086213
-1.279749890044954,80.15184569016137,28.89833541484741,-20.232115742203785,44.229517117870216,-157.94725912854142,16.58792002593558,-47.64636086622354,-3.5678758072864123,-21.497554303457672,-4.016558081611141,63.41187663304186,41.31694647587668,-111.2662648799058,20.80743013233066,-0.4265016670624754,-36.80894322966666,-130.10610869831416,-22.878559279856297
29.1149081224392,36.264427686768606,27.36158402095656,-33.91386834136964,15.226621694471358,-130.58764192652004,33.87928960892284,-67.20908288784725,-18.87546677493155,-70.10352476357136,20.844521374582214,1.2748272001003056,40.99703709808193,-81.2164177930312,-26.504203527491427,-33.14486061664426,-39.75599177744389,-92.66861418707846,11.274069149517343
4.25165993594527,14.351735645401847,6.3328745654116,-24.765146748676173,-12.3293137863585,-83.71119211712643,5.85227508781571,-68.34110944326484,-22.316222104955685,-75.81128437888287,6.800688737927061,-2.9284898822641456,61.37450680556209,-47.58650243368288,-15.137420554940029,-66.65160099832319,-65.22111502446414,-62.43705887621419,14.276217170217304
17.082559285930184,13.108900318677897,6.071146096119318,-5.202091465732221,5.176735631996821,-45.54657934527486,78.37656866328767,-58.84546016066128,31.0530921548254,-61.52227440437411,-2.307795400830112,34.32339470623539,92.93825397869908,-14.200204816243026,-20.534474097047557,-83.50282625382471,-55.659133142321735,-16.05291653512972,74.84943252945213
3.776571930600823,36.80797306536228,-11.115929893725175,3.980956709375303,-16.81859203741227,-33.00508947181743,152.61148051436172,-11.7119726346915,79.75068819977714,-26.70892911862749,26.19711487286765,42.12551876755098,78.21813793313463,56.77869925148549,-59.186656300476265,-53.891132390330654,2.68286627970724,7.622660645803545,148.37595099848053
-40.5963740470483,51.70158660007672,-74.50452103742222,16.72190338544142,-125.94280368782422,-14.52104521683669,78.48474219030844,33.74834728400177,24.92287643327841,-7.728403033310425,-16.40592051736687,16.113977951534167,-9.380718247951105,83.9439908803451,-20.17503863027036,-18.276957165106797,9.316569376633192,-38.03264500516133,74.35206501534914
-2.6253985403174926,75.60204151592669,-94.18762064452736,46.12834374131074,-170.15335114078027,2.201285042173076,10.149598431786018,27.59338342834154,-23.116539133206103,7.297923535947702,-57.40401793707073,-16.14970679901774,-41.78497981240046,53.06223117584817,38.42422197216538,22.67885150663205,12.24604920106356,-62.04609990296692,-50.05845015371962
87.40066124231801,170.89014535313194,-28.242208373028635,105.5040901368286,-47.41818859933564,21.571753371609468,5.699510646701658,-3.1545065898265268,-18.051782021119333,47.49064775599246,12.453883729685204,-26.907603108038604,13.200386204439532,57.52775421488723,26.15490503405161,38.252232283838765,109.66878694964998,-23.440115601834137,-80.65957211901744
142.15306266035572,216.451757893102,38.367470827457645,144.90854705557214,34.52504454874938,30.13532875286421,-14.870926294844704,-44.67051789307774,-38.268344548451566,19.52381160126943,80.48076990788127,-12.334491300630336,50.98220075930698,40.766817501404326,-5.041403334750834,-5.716295613278563,175.31197349698337,2.3546373251053105,-66.67186134300242
171.31601765523553,206.94910482925013,75.7230592366537,140.03290856391646,40.01140144689472,31.09015880899685,-27.09689322764688,-69.70382361043413,-50.65613912527904,-48.37518071019725,86.03298018166245,25.304302280261105,57.351955404194086,-17.000457562030775,-8.432893352958176,-21.817148387052196,178.2969623034223,21.004554738566327,-60.81014042863581
188.5377362843063,186.26021487472852,114.07242073494584,138.99062561014085,110.58172708825208,35.371068028843865,25.68856541463854,-49.67096679738686,9.39462709759749,-33.79621740070865,96.36540685176172,51.47382489241985,60.90748449792128,-40.98639232604229,-10.847272690088715,-5.9345470895650365,181.44823119479872,52.8931398929504,-38.56073825044811
134.7406458584433,84.56757433978535,101.01521857266678,108.15141296010484,124.2383879744782,40.85688681466876,73.06413051575703,-21.65794606893419,34.335468136979564,4.529278704290025,91.2247501789485,26.102929623150548,23.27491874182104,-35.55456964521597,-14.642631951182194,-19.59819205360861,105.66371598846516,55.039588409053415,-14.995241016676964
26.550377034396003,10.281958854666312,36.06948691675551,49.00484744381594,32.642562468036665,65.01308414197057,9.67744028044875,-24.519272804648608,-46.39588612353749,-29.75828724675811,30.526890749459437,-48.08253563886112,-48.43512374112981,-42.29366089196811,13.10821697904329,-49.99549204844423,-8.617326803586822,46.671068268681445,-47.12864144121921
-1.8480200855506304,51.05804359261616,6.1081858054773415,39.77159404988896,-17.38253415291416,91.09235810520016,-49.55981637008588,-32.54542695211759,-91.27875647773224,-87.34467883699963,-7.44752995098847,-105.45028437602764,-85.44148523224742,-42.26676966195481,32.22890756794615,-64.89492630040189,-14.459270923462482,60.14541850022828,-88.37406857298947
60.58243765609672,117.806189364144,27.31069213365939,70.62194788236812,11.285521928641998,128.3396199360776,-31.880601484353253,-16.880641133807018,-57.27287187285787,-55.56761507731601,54.45294374242342,-70.47035735395154,-61.91624037456506,-7.641571305985259,11.758137305324915,-46.94327623150376,49.77706410869238,85.14747557851776,-59.38217906344758
97.91933726874372,157.8297608088672,60.42388074219374,106.26779410581784,73.07213769965001,186.62053510551945,-9.657031830379069,30.455587754634905,-14.053578671399263,60.997442095318256,116.7183529310134,-5.328908806604736,-26.35309513524506,54.58440243481478,12.397491656885432,-8.46296477994357,76.04306244959797,105.00606385390051,-24.29078824854519
