0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-130.53444081925755,-139.29748657551758,-146.25103878802585,-103.39877086727718,174.61059996721852,38.52348152440271,155.27983088837905,155.81232109042398,31.404610438943635,236.99051279349288,-37.25867877533617,-3.0873355833800877,105.22512602521908,-94.67374721514324,82.95812099792218,-69.27279981924197,-138.4076451963049,-3.5618189667540783,-5.97655926363716
-113.8296076784782,-91.5561318451747,-160.35121328185517,-101.96307147040125,170.4051937712312,70.03133449200428,215.64657595558717,132.2067086799334,68.78921652433932,155.25447778876924,-60.45054088701107,7.73897402383768,85.9616742994187,49.285549478991925,138.5950275638669,-75.64760323816155,-134.23516662855675,-1.7024567793285608,-6.917559276695895
-153.96199666276712,-107.73228483579724,-158.22150799738856,-133.56217415824014,141.85332260942167,75.74647799246516,218.90199970313375,118.7821507283139,112.44856816506858,116.2792275589856,-88.99692469437205,-49.51055454289939,59.03753448246529,68.65433507354248,154.96063600639872,-28.501818310871837,-176.24436583200966,-13.834550943900542,8.034196662172388
-197.51258678400765,-114.01408124372514,-114.88024628329858,-103.66122484130037,110.99398253344708,55.57105468615843,177.17149801867166,86.38079549497645,59.16278146175815,130.71090235063215,-22.88889596424143,-115.84672164862992,79.43101493882662,-23.704221387996924,121.26774134794896,27.82967312606626,-147.89937732558107,-20.456361196243,-6.981297004806474
-161.83720581435304,-74.83801095508684,-30.462168248590928,-59.4018416608151,78.05929642920401,72.64629093843294,76.25989177849392,52.72247129659316,-26.45213558363587,68.91323739192781,44.67409031553797,-134.5205293962502,102.4228420051536,-106.56452910101753,88.56261115362712,65.64913312301397,-78.8891936109537,-4.709020447431137,-9.194590018225831
-0.3740705886883751,-18.68145944947025,26.054647269768385,-15.0860352315866,72.13292165582389,112.00490599472286,-63.88744840161559,-21.953926046037832,-69.72562533223733,-67.29375941303086,64.79343056765521,-87.46874248499789,85.56549754502011,-41.25721802078326,33.62344528271117,46.72531527802527,-14.7080465052888,-7.67103176184786,-16.410092351185707
207.24996902176304,63.79761807388105,79.54424457353383,46.68261581923329,89.76518685080245,80.67531057777545,-146.87328107285094,-162.09301234332997,-126.92540093903692,-179.6108459080395,83.71109542030453,-26.59964626770631,23.65821151397546,68.23071940708259,-88.93816004390946,-6.629663973698763,61.324578256272936,4.760482810477401,-27.817980693620655
315.559145263584,199.67803186569688,171.92102516535726,90.24118198182413,85.29123602267745,44.47960221930851,-188.92598988395167,-224.16242674248255,-222.7751322250206,-239.2938778878217,134.16487398505686,9.035381845123412,4.02850317543068,39.3248561932089,-171.66112200009314,-28.949844497206552,119.58436789057605,14.091297947735065,-14.621623219791
335.5811851494464,280.2177563696169,244.84701869809203,116.88337318926936,79.42483820375992,51.14970195623193,-201.52012392234576,-196.41679446883032,-288.8528265945829,-281.1820700237,214.06479911514,-5.28308761645111,40.10101262990221,-43.01066541580976,-171.61198964593476,-2.419095124620441,133.2736137000145,7.078530794304968,-25.709920623401427
307.73394181157505,207.77082877201596,221.67986040380973,90.49340728359633,76.02224022589931,11.965612527945751,-198.26640438368332,-199.65016601922244,-281.2836429503378,-295.34530537309064,202.5897008061146,-33.447600122108604,22.66544319985783,-60.86369623853008,-145.66966381326785,27.98001457756239,113.85569340562118,4.534968909983162,-24.25564090188008
295.88454224547536,176.50446873530024,199.74359334082544,77.55695877877548,64.30052445108039,-6.396212121900597,-151.85776201664922,-215.41017500803883,-155.41343734639835,-235.88303838659115,141.16384049164705,-6.508208906431322,-9.168308765163628,-9.328568974895502,-90.73273655112985,26.073165042720188,142.96830295791048,-9.264170133818023,-12.84773160286854
275.8213628550401,178.81780982983528,208.31806145931947,72.01549712831442,39.33745249590815,-20.714607385372343,-78.51327243155185,-262.2534073099292,-47.18448967338716,-199.42244889428707,120.25001841718355,-7.458446766647227,-18.788887962124964,11.514294467316446,-77.72700643148738,60.5947954094163,190.09119931693525,18.3269464910409,-26.087479413106134
190.21572187959396,14.506996963276428,147.7457758732647,16.461635579523147,-12.802105344523037,-74.86813425306451,-41.07609812830039,-247.3453076762491,-37.7179218247388,-135.94548470479634,67.67340109850564,-41.8970853998104,-52.76801736046187,21.37682265348396,-74.19730236678282,73.40389573335088,168.66814196722044,28.241128711395625,-34.49660543290857
173.2322227146212,-126.78010634736188,102.91199222905053,36.19267608270801,-22.669636324064108,-43.769264937203005,48.83518804045151,-99.32100512376314,35.73044966479456,0.0689143918346174,26.1301360858277,-41.648166927555685,-53.06342800519096,35.39816889097711,-28.810443039705383,19.619197450016152,137.82379354834788,0.6064661014372535,-25.763155723691835
